Aug 04 2022 18:22:21.147 [DEBUG] timeliner.TimelineSlider       value = 133401
Aug 04 2022 18:22:21.149 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.149 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.149 [DEBUG] timeliner.TimelineSlider       value = 133401
Aug 04 2022 18:22:21.156 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.156 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.156 [DEBUG] timeliner.TimelineSlider       value = 133662
Aug 04 2022 18:22:21.158 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.159 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.159 [DEBUG] timeliner.TimelineSlider       value = 133662
Aug 04 2022 18:22:21.166 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.166 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.166 [DEBUG] timeliner.TimelineSlider       value = 133922
Aug 04 2022 18:22:21.168 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.168 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.168 [DEBUG] timeliner.TimelineSlider       value = 133922
Aug 04 2022 18:22:21.176 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.177 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.177 [DEBUG] timeliner.TimelineSlider       value = 134183
Aug 04 2022 18:22:21.179 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.179 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.179 [DEBUG] timeliner.TimelineSlider       value = 134183
Aug 04 2022 18:22:21.186 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.187 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.187 [DEBUG] timeliner.TimelineSlider       value = 134444
Aug 04 2022 18:22:21.188 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.188 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.188 [DEBUG] timeliner.TimelineSlider       value = 134444
Aug 04 2022 18:22:21.196 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.196 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.196 [DEBUG] timeliner.TimelineSlider       value = 134574
Aug 04 2022 18:22:21.197 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.198 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.198 [DEBUG] timeliner.TimelineSlider       value = 134574
Aug 04 2022 18:22:21.205 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.205 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.205 [DEBUG] timeliner.TimelineSlider       value = 134705
Aug 04 2022 18:22:21.207 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.207 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.207 [DEBUG] timeliner.TimelineSlider       value = 134705
Aug 04 2022 18:22:21.216 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.216 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.216 [DEBUG] timeliner.TimelineSlider       value = 134835
Aug 04 2022 18:22:21.218 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.218 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.218 [DEBUG] timeliner.TimelineSlider       value = 134835
Aug 04 2022 18:22:21.225 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.225 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.225 [DEBUG] timeliner.TimelineSlider       value = 134966
Aug 04 2022 18:22:21.227 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.228 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.228 [DEBUG] timeliner.TimelineSlider       value = 134966
Aug 04 2022 18:22:21.234 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.235 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.235 [DEBUG] timeliner.TimelineSlider       value = 135096
Aug 04 2022 18:22:21.239 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.239 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.239 [DEBUG] timeliner.TimelineSlider       value = 135096
Aug 04 2022 18:22:21.246 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.246 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.246 [DEBUG] timeliner.TimelineSlider       value = 135357
Aug 04 2022 18:22:21.249 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.249 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.249 [DEBUG] timeliner.TimelineSlider       value = 135357
Aug 04 2022 18:22:21.255 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.256 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.256 [DEBUG] timeliner.TimelineSlider       value = 135618
Aug 04 2022 18:22:21.258 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.258 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.258 [DEBUG] timeliner.TimelineSlider       value = 135618
Aug 04 2022 18:22:21.267 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.267 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.267 [DEBUG] timeliner.TimelineSlider       value = 136139
Aug 04 2022 18:22:21.269 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.269 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.269 [DEBUG] timeliner.TimelineSlider       value = 136139
Aug 04 2022 18:22:21.277 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.278 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.278 [DEBUG] timeliner.TimelineSlider       value = 136400
Aug 04 2022 18:22:21.279 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.279 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.279 [DEBUG] timeliner.TimelineSlider       value = 136400
Aug 04 2022 18:22:21.287 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.287 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.287 [DEBUG] timeliner.TimelineSlider       value = 137052
Aug 04 2022 18:22:21.289 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.290 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.290 [DEBUG] timeliner.TimelineSlider       value = 137052
Aug 04 2022 18:22:21.297 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.297 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.297 [DEBUG] timeliner.TimelineSlider       value = 137313
Aug 04 2022 18:22:21.300 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.300 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.300 [DEBUG] timeliner.TimelineSlider       value = 137313
Aug 04 2022 18:22:21.307 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.307 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.307 [DEBUG] timeliner.TimelineSlider       value = 137574
Aug 04 2022 18:22:21.309 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.310 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.310 [DEBUG] timeliner.TimelineSlider       value = 137574
Aug 04 2022 18:22:21.316 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.317 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.317 [DEBUG] timeliner.TimelineSlider       value = 137834
Aug 04 2022 18:22:21.318 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.318 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.319 [DEBUG] timeliner.TimelineSlider       value = 137834
Aug 04 2022 18:22:21.326 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.326 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.326 [DEBUG] timeliner.TimelineSlider       value = 137965
Aug 04 2022 18:22:21.329 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.329 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.329 [DEBUG] timeliner.TimelineSlider       value = 137965
Aug 04 2022 18:22:21.337 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.337 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.337 [DEBUG] timeliner.TimelineSlider       value = 138226
Aug 04 2022 18:22:21.339 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.339 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.339 [DEBUG] timeliner.TimelineSlider       value = 138226
Aug 04 2022 18:22:21.346 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.346 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.346 [DEBUG] timeliner.TimelineSlider       value = 138356
Aug 04 2022 18:22:21.349 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.349 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.349 [DEBUG] timeliner.TimelineSlider       value = 138356
Aug 04 2022 18:22:21.356 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.356 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.356 [DEBUG] timeliner.TimelineSlider       value = 138486
Aug 04 2022 18:22:21.358 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.358 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.358 [DEBUG] timeliner.TimelineSlider       value = 138486
Aug 04 2022 18:22:21.365 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.365 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.365 [DEBUG] timeliner.TimelineSlider       value = 138878
Aug 04 2022 18:22:21.368 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.368 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.368 [DEBUG] timeliner.TimelineSlider       value = 138878
Aug 04 2022 18:22:21.375 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.375 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.376 [DEBUG] timeliner.TimelineSlider       value = 139008
Aug 04 2022 18:22:21.378 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.378 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.378 [DEBUG] timeliner.TimelineSlider       value = 139008
Aug 04 2022 18:22:21.386 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.386 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.386 [DEBUG] timeliner.TimelineSlider       value = 139138
Aug 04 2022 18:22:21.388 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.388 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.388 [DEBUG] timeliner.TimelineSlider       value = 139138
Aug 04 2022 18:22:21.396 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.396 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.396 [DEBUG] timeliner.TimelineSlider       value = 139399
Aug 04 2022 18:22:21.398 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.398 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.398 [DEBUG] timeliner.TimelineSlider       value = 139399
Aug 04 2022 18:22:21.406 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.406 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.406 [DEBUG] timeliner.TimelineSlider       value = 139921
Aug 04 2022 18:22:21.409 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.409 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.409 [DEBUG] timeliner.TimelineSlider       value = 139921
Aug 04 2022 18:22:21.416 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.416 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.416 [DEBUG] timeliner.TimelineSlider       value = 140182
Aug 04 2022 18:22:21.420 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.420 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.420 [DEBUG] timeliner.TimelineSlider       value = 140182
Aug 04 2022 18:22:21.428 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.428 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.428 [DEBUG] timeliner.TimelineSlider       value = 140573
Aug 04 2022 18:22:21.430 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.430 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.430 [DEBUG] timeliner.TimelineSlider       value = 140573
Aug 04 2022 18:22:21.438 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.438 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.438 [DEBUG] timeliner.TimelineSlider       value = 140703
Aug 04 2022 18:22:21.441 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.441 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.441 [DEBUG] timeliner.TimelineSlider       value = 140703
Aug 04 2022 18:22:21.449 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.449 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.449 [DEBUG] timeliner.TimelineSlider       value = 141225
Aug 04 2022 18:22:21.451 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.451 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.451 [DEBUG] timeliner.TimelineSlider       value = 141225
Aug 04 2022 18:22:21.458 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.458 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.458 [DEBUG] timeliner.TimelineSlider       value = 141486
Aug 04 2022 18:22:21.461 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.461 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.461 [DEBUG] timeliner.TimelineSlider       value = 141486
Aug 04 2022 18:22:21.469 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.469 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.469 [DEBUG] timeliner.TimelineSlider       value = 141877
Aug 04 2022 18:22:21.471 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.471 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.471 [DEBUG] timeliner.TimelineSlider       value = 141877
Aug 04 2022 18:22:21.478 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.479 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.479 [DEBUG] timeliner.TimelineSlider       value = 142138
Aug 04 2022 18:22:21.481 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.481 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.481 [DEBUG] timeliner.TimelineSlider       value = 142138
Aug 04 2022 18:22:21.489 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.489 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.489 [DEBUG] timeliner.TimelineSlider       value = 142398
Aug 04 2022 18:22:21.491 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.491 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.491 [DEBUG] timeliner.TimelineSlider       value = 142398
Aug 04 2022 18:22:21.498 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.499 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.499 [DEBUG] timeliner.TimelineSlider       value = 143050
Aug 04 2022 18:22:21.501 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.501 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.501 [DEBUG] timeliner.TimelineSlider       value = 143050
Aug 04 2022 18:22:21.508 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.508 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.508 [DEBUG] timeliner.TimelineSlider       value = 143442
Aug 04 2022 18:22:21.510 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.510 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.510 [DEBUG] timeliner.TimelineSlider       value = 143442
Aug 04 2022 18:22:21.517 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.517 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.517 [DEBUG] timeliner.TimelineSlider       value = 143833
Aug 04 2022 18:22:21.519 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.519 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.519 [DEBUG] timeliner.TimelineSlider       value = 143833
Aug 04 2022 18:22:21.527 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.527 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.527 [DEBUG] timeliner.TimelineSlider       value = 144746
Aug 04 2022 18:22:21.529 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.529 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.529 [DEBUG] timeliner.TimelineSlider       value = 144746
Aug 04 2022 18:22:21.538 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.538 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.538 [DEBUG] timeliner.TimelineSlider       value = 145137
Aug 04 2022 18:22:21.539 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.540 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.540 [DEBUG] timeliner.TimelineSlider       value = 145137
Aug 04 2022 18:22:21.547 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.547 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.547 [DEBUG] timeliner.TimelineSlider       value = 146180
Aug 04 2022 18:22:21.549 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.550 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.550 [DEBUG] timeliner.TimelineSlider       value = 146180
Aug 04 2022 18:22:21.557 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.557 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.557 [DEBUG] timeliner.TimelineSlider       value = 146310
Aug 04 2022 18:22:21.560 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.560 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.560 [DEBUG] timeliner.TimelineSlider       value = 146310
Aug 04 2022 18:22:21.567 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.567 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.567 [DEBUG] timeliner.TimelineSlider       value = 146832
Aug 04 2022 18:22:21.569 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.569 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.569 [DEBUG] timeliner.TimelineSlider       value = 146832
Aug 04 2022 18:22:21.577 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.577 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.577 [DEBUG] timeliner.TimelineSlider       value = 147093
Aug 04 2022 18:22:21.579 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.579 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.579 [DEBUG] timeliner.TimelineSlider       value = 147093
Aug 04 2022 18:22:21.587 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.587 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.587 [DEBUG] timeliner.TimelineSlider       value = 147484
Aug 04 2022 18:22:21.589 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.589 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.589 [DEBUG] timeliner.TimelineSlider       value = 147484
Aug 04 2022 18:22:21.597 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.597 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.597 [DEBUG] timeliner.TimelineSlider       value = 147745
Aug 04 2022 18:22:21.600 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.600 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.600 [DEBUG] timeliner.TimelineSlider       value = 147745
Aug 04 2022 18:22:21.608 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.608 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.608 [DEBUG] timeliner.TimelineSlider       value = 148006
Aug 04 2022 18:22:21.610 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.610 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.610 [DEBUG] timeliner.TimelineSlider       value = 148006
Aug 04 2022 18:22:21.617 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.617 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.617 [DEBUG] timeliner.TimelineSlider       value = 148267
Aug 04 2022 18:22:21.620 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.620 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.620 [DEBUG] timeliner.TimelineSlider       value = 148267
Aug 04 2022 18:22:21.627 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.627 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.627 [DEBUG] timeliner.TimelineSlider       value = 148397
Aug 04 2022 18:22:21.629 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.629 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.629 [DEBUG] timeliner.TimelineSlider       value = 148397
Aug 04 2022 18:22:21.636 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.636 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.636 [DEBUG] timeliner.TimelineSlider       value = 148658
Aug 04 2022 18:22:21.638 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.638 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.638 [DEBUG] timeliner.TimelineSlider       value = 148658
Aug 04 2022 18:22:21.645 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.645 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.645 [DEBUG] timeliner.TimelineSlider       value = 148788
Aug 04 2022 18:22:21.647 [DEBUG] timeliner.TimelineSlider       range = 226377
Aug 04 2022 18:22:21.647 [DEBUG] timeliner.TimelineSlider       value per pixel = 130.40149769585253
Aug 04 2022 18:22:21.647 [DEBUG] timeliner.TimelineSlider       value = 148788
